Titles,Authors,Keywords,Abstract/Highlights,Images
Porphyrin-induced protein oxidation and aggregation as a mechanism of porphyria associated cell injury - ScienceDirect,"['Dhiman', 'Maitra', 'Juliana Bragazzi', 'Cunha', 'Jared S.', 'Elenbaas', 'Herbert L.', 'Bonkovsky', 'Jordan A.', 'Shavit', 'M. Bishr', 'Omary']","[None, 'singlet oxygen', None, 'ATP-binding cassette sub-family B member 6 G2', None, 'ATP-binding cassette sub-family G member 2', None, 'ALA-dehydratase porphyria', None, 'acute intermittent porphyria', None, 'δ-aminolevulinic acid', None, 'ALA-synthase', None, 'breast cancer resistance protein', None, 'binding-immunoglobulin protein', None, 'cyclin dependent kinase 4', None, 'congenital erythropoietic porphyria', None, 'ATP-dependent Clp protease ATP-binding subunit clpX-like', None, 'coproporphyrin', None, 'core particle of proteasome', None, 'coproporphyrinogen oxidase', None, 'clustered regularly interspaced short palindromic repeats', None, 'cytochrome P450 3A1', None, '3,5-diethoxycarbonyl-1,4-dihydrocollidine', None, 'oxidized form of DDC', None, 'deferoxamine', None, 'erythropoietic protoporphyria', None, 'endoplasmic reticulum', None, 'ferrochelatase', None, 'feline leukemia virus subgroup C receptor-related protein 1', None, 'glyceraldehyde 3-phosphate dehydrogenase', None, 'glucose oxidase', None, 'hepatocellular carcinoma', None, 'hereditary coproporphyria', None, 'hepatitis C virus', None, 'heptacarboxyl porphyrin', None, 'human immunodeficiency virus', None, 'hydroxymethylbilane', None, 'hydroxymethylbilane synthase', None, 'heat shock 70 kDa protein', None, 'intra peritoneal', None, 'intermediate filament', None, 'serine/threonine-protein kinase/endoribonuclease inositol-requiring enzyme 1 α', None, 'isocoproporphyrin', None, 'keratin', None, 'microtubule-associated proteins 1A/1B light chain 3B', None, 'Mallory Denk bodies', None, 'myeloperoxidase', None, 'reduced form of nicotinamide adenine dinucleotide phosphate', None, 'N-methyl protoporphyrin-IX', None, 'NADPH oxidase', None, 'superoxide', None, 'hydroxyl radical', None, 'peroxynitrite', None, 'porphobilinogen', None, 'porphobilinogen synthase', None, 'proliferating cell nuclear antigen', None, 'porphyria cutanea tarda', None, 'protein disulfide isomerase', None, 'protoporphyrin-IX', None, 'protoporphyrinogen oxidase', None, 'RNA interference', None, 'reactive oxygen species', None, 'regulatory particle of proteasome', None, 'sequestosome 1', None, 'transcription activator-like effector nucleases', None, 'ubiquitin', None, 'unfolded protein response', None, 'uroporphyrin', None, 'uroporphyrinogen decarboxylase', None, 'uroporphyrinogen synthase']","Genetic porphyrias comprise eight diseases caused by defects in the heme biosynthetic pathway that lead to accumulation of heme precursors. Consequences of porphyria include photosensitivity, liver damage and increased risk of hepatocellular carcinoma, neurovisceral involvement, including seizures. Fluorescent porphyrins that include protoporphyrin-IX, uroporphyrin and coproporphyrin, are photo-reactive; they absorb light energy and are excited to high-energy singlet and triplet states. Decay of the porphyrin excited to ground state releases energy and generates singlet oxygen. Porphyrin-induced oxidative stress is thought to be the major mechanism of porphyrin-mediated tissue damage. Although this explains the acute photosensitivity in most porphyrias, light-induced porphyrin-mediated oxidative stress does not account for the effect of porphyrins on internal organs. Recent findings demonstrate the unique role of fluorescent porphyrins in causing subcellular compartment-selective protein aggregation. Porphyrin-mediated protein aggregation associates with nuclear deformation, cytoplasmic vacuole formation and endoplasmic reticulum dilation. Porphyrin-triggered proteotoxicity is compounded by inhibition of the proteasome due to aggregation of some of its subunits. The ensuing disruption in proteostasis also manifests in cell cycle arrest coupled with aggregation of cell proliferation-related proteins, including PCNA, cdk4 and cyclin B1. Porphyrins bind to native proteins and, in presence of light and oxygen, oxidize several amino acids, particularly methionine. Noncovalent interaction of oxidized proteins and porphyrins leads to formation of protein aggregates. In internal organs, particularly the liver, light-independent porphyrin-mediated protein aggregation occurs after secondary triggers of oxidative stress. Thus, porphyrin-induced protein aggregation provides a novel mechanism for external and internal tissue damage in porphyrias that involve fluorescent porphyrin accumulation.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/afe12190ac710772112f0f86c7de648c102fd84f/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S2352345X.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Single-Cell Analysis Reveals Regional Reprogramming during Adaptation to Massive Small Bowel Resection in Mice - ScienceDirect,"['Kristen M.', 'Seiler', 'Sarah E.', 'Waye', 'Wenjun', 'Kong', 'Kenji', 'Kamimoto', 'Adam', 'Bajinting', 'William H.', 'Goo', 'Emily J.', 'Onufer', 'Cathleen', 'Courtney', 'Jun', 'Guo', 'Brad W.', 'Warner', 'Samantha A.', 'Morris']","['short gut syndrome', 'enterocyte', 'single-cell RNA sequencing', 'Creb3l3', 'retinoid metabolism', None, 'small bowel resection', None, 'single-cell RNA sequencing', None, 'short gut syndrome', None, 'small intestine', None, 'uniform manifold approximation and projection', None, 'quadratic programming']","The small intestine (SI) displays regionality in nutrient and immunological function. Following SI tissue loss (as occurs in short gut syndrome, or SGS), remaining SI must compensate, or “adapt”; the capacity of SI epithelium to reprogram its regional identity has not been described. Here, we apply single-cell resolution analyses to characterize molecular changes underpinning adaptation to SGS.Single-cell RNA-sequencing was performed on epithelial cells isolated from distal SI of mice following 50% proximal small bowel resection (SBR) vs. sham surgery. Single-cell profiles were clustered based on transcriptional similarity, reconstructing differentiation events from intestinal stem cells (ISCs) through to mature enterocytes. An unsupervised computational approach to score cell identity was used to quantify changes in regional (proximal vs distal) SI identity, validated using immunofluorescence, immunohistochemistry, qPCR, western blotting, and RNA-FISH.NoneAdaptation to proximal SBR involves regional reprogramming of ileal enterocytes toward a proximal identity. Interventions bolstering the endogenous reprogramming capacity of SI enterocytes—conceivably by engaging the retinoid metabolism pathway—merit further investigation, as they may increase enteral feeding tolerance, and obviate intestinal failure, in SGS.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/afe12190ac710772112f0f86c7de648c102fd84f/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S2352345X.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Sleep is associated with reduction of epileptiform discharges in benign adult familial myoclonus epilepsy - ScienceDirect,"['Takefumi', 'Hitomi', 'Morito', 'Inouchi', 'Hirofumi', 'Takeyama', 'Katsuya', 'Kobayashi', 'Shamima', 'Sultana', 'Takeshi', 'Inoue', 'Yuko', 'Nakayama', 'Akihiro', 'Shimotake', 'Masao', 'Matsuhashi', 'Riki', 'Matsumoto', 'Kazuo', 'Chin', 'Ryosuke', 'Takahashi', 'Akio', 'Ikeda']","[None, 'autosomal dominant cortical tremor, myoclonus, and epilepsy', None, 'benign adult familial myoclonus epilepsy', None, 'electroencephalography', None, 'electromyography', None, 'familial cortical myoclonic tremor with epilepsy', None, 'nasal continuous positive airway pressure', None, 'polysomnography', None, 'rapid eye movement', None, 'Unverricht-Lundborg disease', 'Benign adult familial myoclonus epilepsy (BAFME)', 'Epileptiform discharges', 'Effects of sleep modification on cortical irritability']","NoneWe retrospectively analyzed the number of epileptiform discharges in BAFME.Epileptiform discharges were more frequent during awake period in BAFME.Our study indicated a reduction in cortical irritability during sleep in BAFME.BAFME and Unverricht-Lundborg disease may share a similar phenomenological mechanism.To clarify the effects of sleep on cortical irritability in benign adult familial myoclonus epilepsy (BAFME), we retrospectively compared epileptiform discharges of electroencephalographies (EEGs) between awake and sleep periods in 5 patients (mean age: 49.6 ± 20.3 years). We also analyzed polysomnography (PSG) of 1 patient. Epileptiform discharges were significantly more frequent during the awake period (1.3 ± 1.2/min) than those during light sleep stages (0.02 ± 0.04/min) (P < 0.05). Regarding PSG analysis, epileptiform discharges were also reduced during all sleep stages compared to those during awake periods. Our study suggests a relative reduction in cortical irritability during sleep in BAFME.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/afe12190ac710772112f0f86c7de648c102fd84f/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/1-s2.0-S2213323218X00036-cov150h.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Subcutaneous Implantable Cardioverter Placement in a 5 year old Patient: Modifications for the Smallest Patients - ScienceDirect,"['Johannes C.', 'von Alvensleben', 'Courtney', 'White', 'Caitlin', 'Brateng', 'Kathryn K.', 'Collins']","['Subcutaneous', 'Cardioverter', 'Defibrillator', 'Pediatric', 'Modification']",,"['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/afe12190ac710772112f0f86c7de648c102fd84f/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S22140271.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Airborne polyvinyl alcohol (PVA) and cellulose fibre levels in fibre-cement factories in seven European countries - ScienceDirect,"['Hilde', 'De Raeve', 'Joris', 'Van Cleemput', 'Benoit', 'Nemery']","['polyvinyl alcohol', 'cellulose', 'fibre-cement factories', 'WHO-fibres', 'SEM']","Because of their relatively high diameter, polyvinyl alcohol (PVA) fibres, as used in fibre-cement, are not fibres as defined by WHO (or other) regulations. Nevertheless, as with all particulate raw materials, it can be questioned if and to what extent particles with critical fibrous dimensions might be generated by the handling or machining of this material. In order to investigate any tendency of PVA fibres to release airborne particles with critical fibrous dimensions (WHO fibres), static and/or personal samples were taken in eight fibre-cement factories at locations where potential exposures to PVA fibres were expected to be the highest. The following locations were surveyed: the PVA fibre weighing station, where PVA bales are opened mechanically and the PVA fibres are dispersed and weighed in a dry state; the fibre-cement slate punching machine; the slate ‘riven edge’ cutting machine or sheet sawing machine, whichever was present in the respective factories. Since cellulose fibres are an important constituent of fibre-cement, the organic fibre concentrations observed at the machining operations include cellulose. At each factory a control sample was taken in open air. Sampling, sample preparation and sample analysis by scanning electron microscopy (SEM) were performed according to standard German procedures. Only very low number concentrations of organic WHO fibres, ranging from below detection limit to 0.006 f/ml, were found. These levels are lower than the typical levels of organic fibres commonly found in the normal personal environment (0.009–0.02 f/ml), stemming from the release of particles by a person's activities and from clothing and other textiles (bed sheets, blankets, pillow,...).We conclude that the handling of PVA fibres as well as the machining of PVA and cellulose fibre containing cement products in the fibre-cement factories surveyed have a low potential to release fibres with critical fibrous (WHO) dimensions.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S00034878.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Anaesthesiologist-associated risk factors for inadequate postoperative pain management - ScienceDirect,"['YuSheng', 'Liu', 'QingSong', 'Zhao', 'XiRong', 'Guo', 'XiaoFeng', 'Shen', 'YuZhu', 'Peng', 'ShiQin', 'Xu', 'XiaoHong', 'Li', 'ShanWu', 'Feng', 'FuZhou', 'Wang']","['Postoperative analgesia', 'Anaesthesiologist', 'Therapeutic behaviour', 'Work experience', 'Education background']","Issues associated with the analgesic failure are major contributors to diminished postoperative health quality. The aim of this survey was to investigate the risk factors associated with anaesthesiologists for inadequate postoperative pain management, i.e. ≥3 cm in a 10 cm gauge of Visual Analog Scale.A total of 1162 confidential questionnaires were sent by mail to anaesthesiologists in clinical hospitals. Information was queried on the incidence of inadequate postoperative pain management with different length of experience in anaesthesia, reasons for such incidence and possible rescue treatments after the occurrence of the incidence, and knowledge in terms of analgesia protocols. Education background and working settings were requested as the contributing factors.NoneInadequate postoperative analgesia occurs widely. Age, length of anaesthesia experience, education background and the working environment of anaesthesiologists are risk factors for inadequate postoperative pain control.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/1-s2.0-S1366007109X00045-cov150h.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Analysis of solvent vapors in breath and ambient air with a surface acoustic wave sensor array - ScienceDirect,"['William A', 'Groves', 'Edward T', 'Zellers']","['volatile organic compounds', 'breath analysis', 'surface acoustic wave sensor', 'biological monitoring', 'sensor array']",This article describes the development and evaluation of a small prototype instrument employing an array of four polymer-coated surface acoustic wave (SAW) sensors for rapid analysis of organic solvent vapors in exhaled breath and ambient air. A thermally desorbed adsorbent preconcentrator within the instrument is used to increase sensitivity and compensate for background water vapor. Calibrations were performed for breath and dry nitrogen samples in Tedlar bags spiked with 16 individual solvents and selected binary mixtures. Responses were linear over the 50- to 400-fold concentration ranges examined and mixture responses were additive. The resulting library of vapor calibration response patterns was used with extended disjoint principal components regression and a probabilistic artificial neural network to develop vapor-recognition algorithms. In a subsequent analysis of an independent data set all individual vapors and most binary mixture components were correctly identified and were quantified to within 25% of their actual concentrations. Limits of detection for a 0.25 l. sample collected over a 2.5-min period were <0.3×TLV for 14 of the 16 vapors based on the criterion that all four sensors show a detectable response. Results demonstrate the feasibility of this technology for workplace analysis of breath and ambient air.,"['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S00034878.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Benefits of an Escape Room as a Novel Educational Activity for Radiology Residents - ScienceDirect,"['Kedar', 'Jambhekar', 'Rachel P.', 'Pahls', 'Linda A.', 'Deloney']","['Educational games', 'Escape room', 'gamification', 'millennials', 'radiology', 'residents']","We created a radiology Escape Room, a competitive game where a team of players must discover clues and solve a mystery to escape a “locked” room. To succeed, players must collaborate and think critically and creatively. Our objectives were to provide a novel team-building activity, teach interesting content about radiology as a specialty, cultivate grit, and share the game with other programs.Escape Rooms were held during orientation (BOOT Camp) for incoming radiology residents and for upper level residents and faculty with advanced content (four teams totaling 20 residents and faculty). We repeated the Escape Room 27 times for 144 residents from more than 10 countries at Radiological Society of North America (RSNA) 2018.Players were engaged and competitive. They were able to connect the activity to their future responsibilities – analyzing knowledge under pressure (being on call), communicating effectively (conveying results and recommendations), having the dexterity and motor skills required for physical puzzles (hand-on procedures), being able to multi-task and come up with differential diagnoses under extreme stress and time pressure (being on call). A post-RSNA survey confirmed satisfaction with the activity, with overall enjoyment receiving the highest rating.It is feasible to create a portable, inexpensive Escape Room as a novel educational platform for radiology residents. Combining knowledge-based challenges and technical skills in a live-action game simulated a real-life situation in which vital patient information must be collected and reported concisely and accurately. A Game Guide is available to program directors and medical educators upon request.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S10766332.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Characterization of Iodide-induced Sialadenitis: Meta-analysis of the Published Case Reports in the Medical Literature - ScienceDirect,"['Albert', 'Jiao', 'Khashayar', 'Farsad', 'David W.', 'McVinnie', 'Younes', 'Jahangiri', 'James J.', 'Morrison']","['Iodide', 'Contrast', 'Sialadenitis', 'Pooled cohort analysis', 'Adverse reaction']","To evaluate the patient presentation of postcontrast sialadenitis and factors associated with its duration of symptoms through meta-analysis of case reports.Acute iodide sialadenitis, or “iodide mumps,” is a rare adverse reaction to iodinated contrast causing salivary gland swelling. The condition may be underdiagnosed, with researchers postulating that its true incidence may be close to 1-2%.This study was a meta-analysis performed using PRISMA Reporting Standards. A literature search with no language restriction was performed of the Medline database, primarily through PubMed, using keywords: “iodide mumps,” “iodide sialadenitis,” “sialadenitis,” “salivary enlargement,” “contrast reaction,” “parotid swelling,” and “submandibular swelling.” Matching case reports and case series were reviewed, and data regarding the subjects’ demographics, renal function, contrast administration, and symptoms were extracted. Uni- and multivariate linear regression analyses were applied to assess the predicting factors of a prolonged symptoms duration.NonePostcontrast sialadenitis is a rare reaction to iodinated contrast media. Older age and a longer time to onset of symptoms are associated with longer duration of symptoms.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/S10766332.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Comparison of fentanyl and butorphanol for postoperative pain relief with intravenous patient controlled analgesia - ScienceDirect,"['Bhoomika', 'Thakore', 'Jacqueline', 'D’Mello', 'Shalini', 'Saksena', 'Manju', 'Butani']","['Postoperative pain', 'Fentanyl', 'Butorphanol', 'PCA']","Opioids are very effective as postoperative analgesics, influencing emotional aspects of pain as well as reducing the actual pain threshold. Fentanyl, a phenylpiperidine derivative and potent opioid agonist, has already been studied for postoperative analgesia. Butorphanol, a synthetic morphinan derivative – agonist–antagonist, has few studies to substantiate its use. The present study was undertaken to compare the effects of the two drugs on postoperative pain relief in terms of efficacy and safety.A prospective, randomized controlled study of 100 patients [ASA I and II] undergoing total abdominal hysterectomies was conducted. Group F of 50 patients received fentanyl [0.4 μg/kg/h] and group B received butorphanol [4 μg/kg/h] as postoperative pain treatment via intravenous patient controlled analgesia [i.v. PCA]. Parameters monitored were pain score [VAS], pulse, blood pressure, respiratory rate, sedation score and side effects. The infusion rate, number of boluses, PCA demands and requirement of rescue analgesia were noted.NoneBoth the drugs are equally effective and safe as postoperative analgesics with i.v. PCA. The dose of 4 μg/kg/h of butorphanol appeared effective but the dosage of fentanyl used, 0.4 μg/kg/h, was not as effective as evidenced by the increased number of boluses taken by patients and needs to be increased.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/1-s2.0-S1366007109X00045-cov150h.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
Contralateral limb movement modulates cold pressor pain - ScienceDirect,"['Eric E.', 'Brodie', 'Fiona M.A.', 'Kane', 'Karel', 'Gijsbers', 'Catherine A.', 'Niven']","['Pain', 'Movement', 'Cold pressor test']","Many studies investigating the attenuation of pain by psychological means have confounded cognitive factors with motoric factors. Two experiments were performed to investigate the extent to which intentional movements alone can attenuate experimental pain.In experiment 1, tolerance and intensity of cold pressor pain administered to the non-dominant hand was measured for two movement conditions, reciprocal eye movements and reciprocal finger movements of the dominant hand. In experiment 2, tolerance and intensity was measured for two reciprocal finger movement conditions, when visual attention was directed to the dominant hand and when visual attention was directed to the location of the noxiously stimulated non-dominant hand.Reciprocal finger movements of the limb contralateral to a noxiously stimulated limb were found to result in significantly longer tolerance times and significantly lower pain intensity ratings when visual attention was directed to and away from the spatial location of the noxious stimulation.These results confirm that movement of the limb contralateral to a noxiously stimulated limb attenuates experimental pain. Further research is required to ascertain whether movement alone attenuates non-experimental pain.","['https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/24/images/elsevier-non-solus-new-grey.svg', 'https://sdfestaticassets-us-east-1.sciencedirectassets.com/prod/28f7974af6f6f13c799a04c30c77072a7446ba94/image/elsevier-non-solus.png', 'https://ars.els-cdn.com/content/image/1-s2.0-S1366007109X00045-cov150h.gif', 'https://sdfestaticassets-eu-west-1.sciencedirectassets.com/shared-assets/26/images/wordmark-elsevier.svg']"
